frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
43,,193.0,188.0,manual,193.0,188.0,553,224,False
44,,193.0,188.0,manual,193.0,188.0,553,224,False
45,,193.0,188.0,manual,193.0,188.0,553,224,False
46,,193.0,188.0,manual,193.0,188.0,553,224,False
47,,193.0,188.0,manual,193.0,188.0,553,224,False
48,,193.0,188.0,manual,193.0,188.0,553,224,False
49,,193.0,188.0,manual,193.0,188.0,553,224,False
50,,193.0,188.0,manual,193.0,188.0,553,224,False
51,,193.0,188.0,manual,193.0,188.0,553,224,False
52,,193.0,188.0,manual,193.0,188.0,553,224,False
53,,193.0,188.0,manual,193.0,188.0,553,224,False
54,,193.0,188.0,manual,193.0,188.0,553,224,False
55,,193.0,188.0,manual,193.0,188.0,553,224,False
56,,193.0,188.0,manual,193.0,188.0,553,224,False
57,,193.0,188.0,manual,193.0,188.0,553,224,False
58,,193.0,188.0,manual,193.0,188.0,553,224,False
59,,193.0,188.0,manual,193.0,188.0,553,224,False
60,,193.0,188.0,manual,193.0,188.0,553,224,False
61,,193.0,188.0,manual,193.0,188.0,553,224,False
62,,193.0,188.0,manual,193.0,188.0,553,224,False
63,,193.0,188.0,manual,193.0,188.0,553,224,False
64,,193.0,188.0,manual,193.0,188.0,553,224,False
65,,193.0,188.0,manual,193.0,188.0,553,224,False
66,,193.0,188.0,manual,193.0,188.0,553,224,False
67,,193.0,188.0,manual,193.0,188.0,553,224,False
68,,193.0,188.0,manual,193.0,188.0,553,224,False
69,,193.0,188.0,manual,193.0,188.0,553,224,False
70,,193.0,188.0,manual,193.0,188.0,553,224,False
71,,193.0,188.0,manual,193.0,188.0,553,224,False
72,,193.0,188.0,manual,193.0,188.0,553,224,False
73,,193.0,188.0,manual,193.0,188.0,553,224,False
74,,193.0,188.0,manual,193.0,188.0,553,224,False
75,,193.0,188.0,manual,193.0,188.0,553,224,False
76,,193.0,188.0,manual,193.0,188.0,553,224,False
77,,193.0,188.0,manual,193.0,188.0,553,224,False
78,,193.0,188.0,manual,193.0,188.0,553,224,False
79,,193.0,188.0,manual,193.0,188.0,553,224,False
80,,193.0,188.0,manual,193.0,188.0,553,224,False
81,,193.0,188.0,manual,193.0,188.0,553,224,False
82,,193.0,188.0,manual,193.0,188.0,553,224,False
83,,193.0,188.0,manual,193.0,188.0,553,224,False
84,,193.0,188.0,manual,193.0,188.0,553,224,False
85,,193.0,188.0,manual,193.0,188.0,553,224,False
86,,193.0,188.0,manual,193.0,188.0,553,224,False
87,,193.0,188.0,manual,193.0,188.0,553,224,False
88,,193.0,188.0,manual,193.0,188.0,553,224,False
89,,193.0,188.0,manual,193.0,188.0,553,224,False
90,,193.0,188.0,manual,193.0,188.0,553,224,False
91,,193.0,188.0,manual,193.0,188.0,553,224,False
92,,193.0,188.0,manual,193.0,188.0,553,224,False
93,,193.0,188.0,manual,193.0,188.0,553,224,False
94,,193.0,188.0,manual,193.0,188.0,553,224,False
95,,193.0,188.0,manual,193.0,188.0,553,224,False
96,,193.0,188.0,manual,193.0,188.0,553,224,False
97,,193.0,188.0,manual,193.0,188.0,553,224,False
98,,193.0,188.0,manual,193.0,188.0,553,224,False
99,,193.0,188.0,manual,193.0,188.0,553,224,False
100,,193.0,188.0,manual,193.0,188.0,553,224,False
101,,193.0,188.0,manual,193.0,188.0,553,224,False
102,,193.0,188.0,manual,193.0,188.0,553,224,False
103,,193.0,188.0,manual,193.0,188.0,553,224,False
104,,193.0,188.0,manual,193.0,188.0,553,224,False
105,,193.0,188.0,manual,193.0,188.0,553,224,False
106,,193.0,188.0,manual,193.0,188.0,553,224,False
107,,193.0,188.0,manual,193.0,188.0,553,224,False
108,,193.0,188.0,manual,193.0,188.0,553,224,False
109,,193.0,188.0,manual,193.0,188.0,553,224,False
110,,193.0,188.0,manual,193.0,188.0,553,224,False
111,,193.0,188.0,manual,193.0,188.0,553,224,False
112,,193.0,188.0,manual,193.0,188.0,553,224,False
113,,193.0,188.0,manual,193.0,188.0,553,224,False
114,,193.0,188.0,manual,193.0,188.0,553,224,False
115,,193.0,188.0,manual,193.0,188.0,553,224,False
116,,193.0,188.0,manual,193.0,188.0,553,224,False
117,,193.0,188.0,manual,193.0,188.0,553,224,False
118,,193.0,188.0,manual,193.0,188.0,553,224,False
119,,193.0,188.0,manual,193.0,188.0,553,224,False
120,,193.0,188.0,manual,193.0,188.0,553,224,False
121,,193.0,188.0,manual,193.0,188.0,553,224,False
122,,193.0,188.0,manual,193.0,188.0,553,224,False
123,,193.0,188.0,manual,193.0,188.0,553,224,False
124,,193.0,188.0,manual,193.0,188.0,553,224,False
125,,193.0,188.0,manual,193.0,188.0,553,224,False
126,,193.0,188.0,manual,193.0,188.0,553,224,False
127,,193.0,188.0,manual,193.0,188.0,553,224,False
128,,193.0,188.0,manual,193.0,188.0,553,224,False
129,,193.0,188.0,manual,193.0,188.0,553,224,False
130,,193.0,188.0,manual,193.0,188.0,553,224,False
131,,193.0,188.0,manual,193.0,188.0,553,224,False
132,,193.0,188.0,manual,193.0,188.0,553,224,False
133,,193.0,188.0,manual,193.0,188.0,553,224,False
134,,193.0,188.0,manual,193.0,188.0,553,224,False
135,,193.0,188.0,manual,193.0,188.0,553,224,False
136,,193.0,188.0,manual,193.0,188.0,553,224,False
137,,193.0,188.0,manual,193.0,188.0,553,224,False
138,,193.0,188.0,manual,193.0,188.0,553,224,False
139,,193.0,188.0,manual,193.0,188.0,553,224,False
140,,193.0,188.0,manual,193.0,188.0,553,224,False
141,,193.0,188.0,manual,193.0,188.0,553,224,False
142,,193.0,188.0,manual,193.0,188.0,553,224,False
143,,193.0,188.0,manual,193.0,188.0,553,224,False
144,,193.0,188.0,manual,193.0,188.0,553,224,False
145,,193.0,188.0,manual,193.0,188.0,553,224,False
146,,193.0,188.0,manual,193.0,188.0,553,224,False
147,,193.0,188.0,manual,193.0,188.0,553,224,False
148,,193.0,188.0,manual,193.0,188.0,553,224,False
149,,193.0,188.0,manual,193.0,188.0,553,224,False
150,,193.0,188.0,manual,193.0,188.0,553,224,False
151,,193.0,188.0,manual,193.0,188.0,553,224,False
152,,193.0,188.0,manual,193.0,188.0,553,224,False
153,,193.0,188.0,manual,193.0,188.0,553,224,False
154,,193.0,188.0,manual,193.0,188.0,553,224,False
155,,193.0,188.0,manual,193.0,188.0,553,224,False
156,,193.0,188.0,manual,193.0,188.0,553,224,False
157,,193.0,188.0,manual,193.0,188.0,553,224,False
158,,193.0,188.0,manual,193.0,188.0,553,224,False
159,,193.0,188.0,manual,193.0,188.0,553,224,False
160,,193.0,188.0,manual,193.0,188.0,553,224,False
161,,193.0,188.0,manual,193.0,188.0,553,224,False
162,,193.0,188.0,manual,193.0,188.0,553,224,False
163,,193.0,188.0,manual,193.0,188.0,553,224,False
164,,193.0,188.0,manual,193.0,188.0,553,224,False
165,,193.0,188.0,manual,193.0,188.0,553,224,False
166,,193.0,188.0,manual,193.0,188.0,553,224,False
167,,193.0,188.0,manual,193.0,188.0,553,224,False
168,,193.0,188.0,manual,193.0,188.0,553,224,False
169,,193.0,188.0,manual,193.0,188.0,553,224,False
170,,193.0,188.0,manual,193.0,188.0,553,224,False
171,,193.0,188.0,manual,193.0,188.0,553,224,False
172,,193.0,188.0,manual,193.0,188.0,553,224,False
173,,193.0,188.0,manual,193.0,188.0,553,224,False
174,,193.0,188.0,manual,193.0,188.0,553,224,False
175,,193.0,188.0,manual,193.0,188.0,553,224,False
176,,193.0,188.0,manual,193.0,188.0,553,224,False
177,,193.0,188.0,manual,193.0,188.0,553,224,False
178,,193.0,188.0,manual,193.0,188.0,553,224,False
179,,193.0,188.0,manual,193.0,188.0,553,224,False
180,,193.0,188.0,manual,193.0,188.0,553,224,False
181,,193.0,188.0,manual,193.0,188.0,553,224,False
182,,193.0,188.0,manual,193.0,188.0,553,224,False
183,,193.0,188.0,manual,193.0,188.0,553,224,False
184,,193.0,188.0,manual,193.0,188.0,553,224,False
185,,193.0,188.0,manual,193.0,188.0,553,224,False
186,,193.0,188.0,manual,193.0,188.0,553,224,False
187,,193.0,188.0,manual,193.0,188.0,553,224,False
188,,193.0,188.0,manual,193.0,188.0,553,224,False
189,,193.0,188.0,manual,193.0,188.0,553,224,False
190,,193.0,188.0,manual,193.0,188.0,553,224,False
191,,193.0,188.0,manual,193.0,188.0,553,224,False
192,,193.0,188.0,manual,193.0,188.0,553,224,False
193,,193.0,188.0,manual,193.0,188.0,553,224,False
194,,193.0,188.0,manual,193.0,188.0,553,224,False
195,,193.0,188.0,manual,193.0,188.0,553,224,False
196,,193.0,188.0,manual,193.0,188.0,553,224,False
197,,193.0,188.0,manual,193.0,188.0,553,224,False
198,,193.0,188.0,manual,193.0,188.0,553,224,False
199,,193.0,188.0,manual,193.0,188.0,553,224,False
200,,193.0,188.0,manual,193.0,188.0,553,224,False
201,,193.0,188.0,manual,193.0,188.0,553,224,False
202,,193.0,188.0,manual,193.0,188.0,553,224,False
203,,193.0,188.0,manual,193.0,188.0,553,224,False
204,,193.0,188.0,manual,193.0,188.0,553,224,False
205,,193.0,188.0,manual,193.0,188.0,553,224,False
206,,193.0,188.0,manual,193.0,188.0,553,224,False
207,,193.0,188.0,manual,193.0,188.0,553,224,False
208,,193.0,188.0,manual,193.0,188.0,553,224,False
209,,193.0,188.0,manual,193.0,188.0,553,224,False
210,,193.0,188.0,manual,193.0,188.0,553,224,False
211,,193.0,188.0,manual,193.0,188.0,553,224,False
212,,193.0,188.0,manual,193.0,188.0,553,224,False
213,,193.0,188.0,manual,193.0,188.0,553,224,False
214,,193.0,188.0,manual,193.0,188.0,553,224,False
215,,193.0,188.0,manual,193.0,188.0,553,224,False
216,,193.0,188.0,manual,193.0,188.0,553,224,False
217,,193.0,188.0,manual,193.0,188.0,553,224,False
218,,193.0,188.0,manual,193.0,188.0,553,224,False
219,,193.0,188.0,manual,193.0,188.0,553,224,False
220,,193.0,188.0,manual,193.0,188.0,553,224,False
221,,193.0,188.0,manual,193.0,188.0,553,224,False
222,,193.0,188.0,manual,193.0,188.0,553,224,False
223,,193.0,188.0,manual,193.0,188.0,553,224,False
224,,193.0,188.0,manual,193.0,188.0,553,224,False
225,,193.0,188.0,manual,193.0,188.0,553,224,False
226,,193.0,188.0,manual,193.0,188.0,553,224,False
227,,193.0,188.0,manual,193.0,188.0,553,224,False
228,,193.0,188.0,manual,193.0,188.0,553,224,False
229,,193.0,188.0,manual,193.0,188.0,553,224,False
230,,193.0,188.0,manual,193.0,188.0,553,224,False
231,,193.0,188.0,manual,193.0,188.0,553,224,False
232,,193.0,188.0,manual,193.0,188.0,553,224,False
233,,193.0,188.0,manual,193.0,188.0,553,224,False
234,,193.0,188.0,manual,193.0,188.0,553,224,False
235,,193.0,188.0,manual,193.0,188.0,553,224,False
236,,193.0,188.0,manual,193.0,188.0,553,224,False
237,,193.0,188.0,manual,193.0,188.0,553,224,False
238,,193.0,188.0,manual,193.0,188.0,553,224,False
239,,193.0,188.0,manual,193.0,188.0,553,224,False
240,,193.0,188.0,manual,193.0,188.0,553,224,False
241,,193.0,188.0,manual,193.0,188.0,553,224,False
242,,193.0,188.0,manual,193.0,188.0,553,224,False
243,,193.0,188.0,manual,193.0,188.0,553,224,False
244,,193.0,188.0,manual,193.0,188.0,553,224,False
245,,193.0,188.0,manual,193.0,188.0,553,224,False
246,,193.0,188.0,manual,193.0,188.0,553,224,False
247,,193.0,188.0,manual,193.0,188.0,553,224,False
248,,193.0,188.0,manual,193.0,188.0,553,224,False
249,,193.0,188.0,manual,193.0,188.0,553,224,False
250,,193.0,188.0,manual,193.0,188.0,553,224,False
251,,193.0,188.0,manual,193.0,188.0,553,224,False
252,,193.0,188.0,manual,193.0,188.0,553,224,False
253,,193.0,188.0,manual,193.0,188.0,553,224,False
254,,193.0,188.0,manual,193.0,188.0,553,224,False
255,,193.0,188.0,manual,193.0,188.0,553,224,False
256,,193.0,188.0,manual,193.0,188.0,553,224,False
257,,193.0,188.0,manual,193.0,188.0,553,224,False
258,,193.0,188.0,manual,193.0,188.0,553,224,False
259,,193.0,188.0,manual,193.0,188.0,553,224,False
260,,193.0,188.0,manual,193.0,188.0,553,224,False
261,,193.0,188.0,manual,193.0,188.0,553,224,False
262,,193.0,188.0,manual,193.0,188.0,553,224,False
263,,193.0,188.0,manual,193.0,188.0,553,224,False
264,,193.0,188.0,manual,193.0,188.0,553,224,False
265,,193.0,188.0,manual,193.0,188.0,553,224,False
266,,193.0,188.0,manual,193.0,188.0,553,224,False
267,,193.0,188.0,manual,193.0,188.0,553,224,False
268,,193.0,188.0,manual,193.0,188.0,553,224,False
269,,193.0,188.0,manual,193.0,188.0,553,224,False
270,,193.0,188.0,manual,193.0,188.0,553,224,False
271,,193.0,188.0,manual,193.0,188.0,553,224,False
272,,193.0,188.0,manual,193.0,188.0,553,224,False
273,,193.0,188.0,manual,193.0,188.0,553,224,False
274,,193.0,188.0,manual,193.0,188.0,553,224,False
275,,193.0,188.0,manual,193.0,188.0,553,224,False
276,,193.0,188.0,manual,193.0,188.0,553,224,False
277,,193.0,188.0,manual,193.0,188.0,553,224,False
278,,193.0,188.0,manual,193.0,188.0,553,224,False
279,,193.0,188.0,manual,193.0,188.0,553,224,False
280,,193.0,188.0,manual,193.0,188.0,553,224,False
281,,193.0,188.0,manual,193.0,188.0,553,224,False
282,,193.0,188.0,manual,193.0,188.0,553,224,False
283,,193.0,188.0,manual,193.0,188.0,553,224,False
284,,193.0,188.0,manual,193.0,188.0,553,224,False
285,,193.0,188.0,manual,193.0,188.0,553,224,False
286,,193.0,188.0,manual,193.0,188.0,553,224,False
287,,193.0,188.0,manual,193.0,188.0,553,224,False
288,,193.0,188.0,manual,193.0,188.0,553,224,False
289,,193.0,188.0,manual,193.0,188.0,553,224,False
290,,193.0,188.0,manual,193.0,188.0,553,224,False
291,,193.0,188.0,manual,193.0,188.0,553,224,False
292,,193.0,188.0,manual,193.0,188.0,553,224,False
293,,193.0,188.0,manual,193.0,188.0,553,224,False
294,,193.0,188.0,manual,193.0,188.0,553,224,False
295,,193.0,188.0,manual,193.0,188.0,553,224,False
296,,193.0,188.0,manual,193.0,188.0,553,224,False
297,,193.0,188.0,manual,193.0,188.0,553,224,False
298,,193.0,188.0,manual,193.0,188.0,553,224,False
299,,193.0,188.0,manual,193.0,188.0,553,224,False
300,,193.0,188.0,manual,193.0,188.0,553,224,False
301,,193.0,188.0,manual,193.0,188.0,553,224,False
302,,193.0,188.0,manual,193.0,188.0,553,224,False
303,,193.0,188.0,manual,193.0,188.0,553,224,False
304,,193.0,188.0,manual,193.0,188.0,553,224,False
305,,193.0,188.0,manual,193.0,188.0,553,224,False
306,,193.0,188.0,manual,193.0,188.0,553,224,False
307,,193.0,188.0,manual,193.0,188.0,553,224,False
308,,193.0,188.0,manual,193.0,188.0,553,224,False
309,,193.0,188.0,manual,193.0,188.0,553,224,False
310,,193.0,188.0,manual,193.0,188.0,553,224,False
311,,193.0,188.0,manual,193.0,188.0,553,224,False
312,,193.0,188.0,manual,193.0,188.0,553,224,False
313,,193.0,188.0,manual,193.0,188.0,553,224,False
314,,193.0,188.0,manual,193.0,188.0,553,224,False
315,,193.0,188.0,manual,193.0,188.0,553,224,False
316,,193.0,188.0,manual,193.0,188.0,553,224,False
317,,193.0,188.0,manual,193.0,188.0,553,224,False
318,,193.0,188.0,manual,193.0,188.0,553,224,False
319,,193.0,188.0,manual,193.0,188.0,553,224,False
320,,193.0,188.0,manual,193.0,188.0,553,224,False
321,,193.0,188.0,manual,193.0,188.0,553,224,False
322,,193.0,188.0,manual,193.0,188.0,553,224,False
323,,193.0,188.0,manual,193.0,188.0,553,224,False
324,,193.0,188.0,manual,193.0,188.0,553,224,False
325,,193.0,188.0,manual,193.0,188.0,553,224,False
326,,193.0,188.0,manual,193.0,188.0,553,224,False
327,,193.0,188.0,manual,193.0,188.0,553,224,False
328,,193.0,188.0,manual,193.0,188.0,553,224,False
329,,193.0,188.0,manual,193.0,188.0,553,224,False
330,,193.0,188.0,manual,193.0,188.0,553,224,False
331,,193.0,188.0,manual,193.0,188.0,553,224,False
332,,193.0,188.0,manual,193.0,188.0,553,224,False
333,,193.0,188.0,manual,193.0,188.0,553,224,False
334,,193.0,188.0,manual,193.0,188.0,553,224,False
335,,193.0,188.0,manual,193.0,188.0,553,224,False
336,,193.0,188.0,manual,193.0,188.0,553,224,False
337,,193.0,188.0,manual,193.0,188.0,553,224,False
338,,193.0,188.0,manual,193.0,188.0,553,224,False
339,,193.0,188.0,manual,193.0,188.0,553,224,False
340,,193.0,188.0,manual,193.0,188.0,553,224,False
341,,193.0,188.0,manual,193.0,188.0,553,224,False
342,,193.0,188.0,manual,193.0,188.0,553,224,False
343,,193.0,188.0,manual,193.0,188.0,553,224,False
344,,193.0,188.0,manual,193.0,188.0,553,224,False
345,,193.0,188.0,manual,193.0,188.0,553,224,False
346,,193.0,188.0,manual,193.0,188.0,553,224,False
347,,193.0,188.0,manual,193.0,188.0,553,224,False
348,,193.0,188.0,manual,193.0,188.0,553,224,False
349,,193.0,188.0,manual,193.0,188.0,553,224,False
350,,193.0,188.0,manual,193.0,188.0,553,224,False
351,,193.0,188.0,manual,193.0,188.0,553,224,False
352,,193.0,188.0,manual,193.0,188.0,553,224,False
353,,193.0,188.0,manual,193.0,188.0,553,224,False
354,,193.0,188.0,manual,193.0,188.0,553,224,False
355,,193.0,188.0,manual,193.0,188.0,553,224,False
356,,193.0,188.0,manual,193.0,188.0,553,224,False
357,,193.0,188.0,manual,193.0,188.0,553,224,False
358,,193.0,188.0,manual,193.0,188.0,553,224,False
359,,193.0,188.0,manual,193.0,188.0,553,224,False
360,,193.0,188.0,manual,193.0,188.0,553,224,False
361,,193.0,188.0,manual,193.0,188.0,553,224,False
362,,193.0,188.0,manual,193.0,188.0,553,224,False
363,,193.0,188.0,manual,193.0,188.0,553,224,False
364,,193.0,188.0,manual,193.0,188.0,553,224,False
365,,193.0,188.0,manual,193.0,188.0,553,224,False
366,,193.0,188.0,manual,193.0,188.0,553,224,False
367,,193.0,188.0,manual,193.0,188.0,553,224,False
368,,193.0,188.0,manual,193.0,188.0,553,224,False
369,,193.0,188.0,manual,193.0,188.0,553,224,False
370,,193.0,188.0,manual,193.0,188.0,553,224,False
371,,193.0,188.0,manual,193.0,188.0,553,224,False
372,,193.0,188.0,manual,193.0,188.0,553,224,False
373,,193.0,188.0,manual,193.0,188.0,553,224,False
374,,193.0,188.0,manual,193.0,188.0,553,224,False
375,,193.0,188.0,manual,193.0,188.0,553,224,False
376,,193.0,188.0,manual,193.0,188.0,553,224,False
377,,193.0,188.0,manual,193.0,188.0,553,224,False
378,,193.0,188.0,manual,193.0,188.0,553,224,False
379,,193.0,188.0,manual,193.0,188.0,553,224,False
380,,193.0,188.0,manual,193.0,188.0,553,224,False
381,,193.0,188.0,manual,193.0,188.0,553,224,False
382,,193.0,188.0,manual,193.0,188.0,553,224,False
383,,193.0,188.0,manual,193.0,188.0,553,224,False
384,,193.0,188.0,manual,193.0,188.0,553,224,False
385,,193.0,188.0,manual,193.0,188.0,553,224,False
386,,193.0,188.0,manual,193.0,188.0,553,224,False
387,,193.0,188.0,manual,193.0,188.0,553,224,False
388,,193.0,188.0,manual,193.0,188.0,553,224,False
389,,193.0,188.0,manual,193.0,188.0,553,224,False
390,,193.0,188.0,manual,193.0,188.0,553,224,False
391,,193.0,188.0,manual,193.0,188.0,553,224,False
392,,193.0,188.0,manual,193.0,188.0,553,224,False
393,,193.0,188.0,manual,193.0,188.0,553,224,False
394,,193.0,188.0,manual,193.0,188.0,553,224,False
395,,193.0,188.0,manual,193.0,188.0,553,224,False
396,,193.0,188.0,manual,193.0,188.0,553,224,False
397,,193.0,188.0,manual,193.0,188.0,553,224,False
398,,193.0,188.0,manual,193.0,188.0,553,224,False
399,,193.0,188.0,manual,193.0,188.0,553,224,False
400,,193.0,188.0,manual,193.0,188.0,553,224,False
401,,193.0,188.0,manual,193.0,188.0,553,224,False
402,,193.0,188.0,manual,193.0,188.0,553,224,False
403,,193.0,188.0,manual,193.0,188.0,553,224,False
404,,193.0,188.0,manual,193.0,188.0,553,224,False
405,,193.0,188.0,manual,193.0,188.0,553,224,False
406,,193.0,188.0,manual,193.0,188.0,553,224,False
407,,193.0,188.0,manual,193.0,188.0,553,224,False
408,,193.0,188.0,manual,193.0,188.0,553,224,False
409,,193.0,188.0,manual,193.0,188.0,553,224,False
410,,193.0,188.0,manual,193.0,188.0,553,224,False
411,,193.0,188.0,manual,193.0,188.0,553,224,False
412,,193.0,188.0,manual,193.0,188.0,553,224,False
413,,193.0,188.0,manual,193.0,188.0,553,224,False
414,,193.0,188.0,manual,193.0,188.0,553,224,False
415,,193.0,188.0,manual,193.0,188.0,553,224,False
416,,193.0,188.0,manual,193.0,188.0,553,224,False
417,,193.0,188.0,manual,193.0,188.0,553,224,False
418,,193.0,188.0,manual,193.0,188.0,553,224,False
419,,193.0,188.0,manual,193.0,188.0,553,224,False
420,,193.0,188.0,manual,193.0,188.0,553,224,False
421,,193.0,188.0,manual,193.0,188.0,553,224,False
422,,193.0,188.0,manual,193.0,188.0,553,224,False
423,,193.0,188.0,manual,193.0,188.0,553,224,False
424,,193.0,188.0,manual,193.0,188.0,553,224,False
425,,193.0,188.0,manual,193.0,188.0,553,224,False
426,,193.0,188.0,manual,193.0,188.0,553,224,False
427,,193.0,188.0,manual,193.0,188.0,553,224,False
428,,193.0,188.0,manual,193.0,188.0,553,224,False
429,,193.0,188.0,manual,193.0,188.0,553,224,False
430,,193.0,188.0,manual,193.0,188.0,553,224,False
431,,193.0,188.0,manual,193.0,188.0,553,224,False
432,,193.0,188.0,manual,193.0,188.0,553,224,False
433,,193.0,188.0,manual,193.0,188.0,553,224,False
434,,193.0,188.0,manual,193.0,188.0,553,224,False
435,,193.0,188.0,manual,193.0,188.0,553,224,False
436,,193.0,188.0,manual,193.0,188.0,553,224,False
437,,193.0,188.0,manual,193.0,188.0,553,224,False
438,,193.0,188.0,manual,193.0,188.0,553,224,False
439,,193.0,188.0,manual,193.0,188.0,553,224,False
440,,193.0,188.0,manual,193.0,188.0,553,224,False
441,,193.0,188.0,manual,193.0,188.0,553,224,False
442,,193.0,188.0,manual,193.0,188.0,553,224,False
443,,193.0,188.0,manual,193.0,188.0,553,224,False
444,,193.0,188.0,manual,193.0,188.0,553,224,False
445,,193.0,188.0,manual,193.0,188.0,553,224,False
446,,193.0,188.0,manual,193.0,188.0,553,224,False
447,,193.0,188.0,manual,193.0,188.0,553,224,False
448,,193.0,188.0,manual,193.0,188.0,553,224,False
449,,193.0,188.0,manual,193.0,188.0,553,224,False
450,,193.0,188.0,manual,193.0,188.0,553,224,False
451,,193.0,188.0,manual,193.0,188.0,553,224,False
452,,193.0,188.0,manual,193.0,188.0,553,224,False
453,,193.0,188.0,manual,193.0,188.0,553,224,False
454,,193.0,188.0,manual,193.0,188.0,553,224,False
455,,193.0,188.0,manual,193.0,188.0,553,224,False
456,,193.0,188.0,manual,193.0,188.0,553,224,False
457,,193.0,188.0,manual,193.0,188.0,553,224,False
458,,193.0,188.0,manual,193.0,188.0,553,224,False
459,,193.0,188.0,manual,193.0,188.0,553,224,False
460,,193.0,188.0,manual,193.0,188.0,553,224,False
461,,193.0,188.0,manual,193.0,188.0,553,224,False
462,,193.0,188.0,manual,193.0,188.0,553,224,False
463,,193.0,188.0,manual,193.0,188.0,553,224,False
464,,193.0,188.0,manual,193.0,188.0,553,224,False
465,,193.0,188.0,manual,193.0,188.0,553,224,False
466,,193.0,188.0,manual,193.0,188.0,553,224,False
467,,193.0,188.0,manual,193.0,188.0,553,224,False
468,,193.0,188.0,manual,193.0,188.0,553,224,False
469,,193.0,188.0,manual,193.0,188.0,553,224,False
470,,193.0,188.0,manual,193.0,188.0,553,224,False
471,,193.0,188.0,manual,193.0,188.0,553,224,False
472,,193.0,188.0,manual,193.0,188.0,553,224,False
473,,193.0,188.0,manual,193.0,188.0,553,224,False
474,,193.0,188.0,manual,193.0,188.0,553,224,False
475,,193.0,188.0,manual,193.0,188.0,553,224,False
476,,193.0,188.0,manual,193.0,188.0,553,224,False
477,,193.0,188.0,manual,193.0,188.0,553,224,False
478,,193.0,188.0,manual,193.0,188.0,553,224,False
479,,193.0,188.0,manual,193.0,188.0,553,224,False
480,,193.0,188.0,manual,193.0,188.0,553,224,False
481,,193.0,188.0,manual,193.0,188.0,553,224,False
482,,193.0,188.0,manual,193.0,188.0,553,224,False
483,,193.0,188.0,manual,193.0,188.0,553,224,False
484,,193.0,188.0,manual,193.0,188.0,553,224,False
485,,193.0,188.0,manual,193.0,188.0,553,224,False
486,,193.0,188.0,manual,193.0,188.0,553,224,False
487,,193.0,188.0,manual,193.0,188.0,553,224,False
488,,193.0,188.0,manual,193.0,188.0,553,224,False
489,,193.0,188.0,manual,193.0,188.0,553,224,False
490,,193.0,188.0,manual,193.0,188.0,553,224,False
491,,193.0,188.0,manual,193.0,188.0,553,224,False
492,,193.0,188.0,manual,193.0,188.0,553,224,False
493,,193.0,188.0,manual,193.0,188.0,553,224,False
494,,193.0,188.0,manual,193.0,188.0,553,224,False
495,,193.0,188.0,manual,193.0,188.0,553,224,False
496,,193.0,188.0,manual,193.0,188.0,553,224,False
497,,193.0,188.0,manual,193.0,188.0,553,224,False
