frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
40,322.0,39.0,manual,322.0,39.0,552,216,False
41,322.0,39.0,manual,322.0,39.0,552,216,False
42,322.0,39.0,manual,322.0,39.0,552,216,False
43,322.0,39.0,manual,322.0,39.0,552,216,False
44,322.0,39.0,manual,322.0,39.0,552,216,False
45,322.0,39.0,manual,322.0,39.0,552,216,False
46,322.0,39.0,manual,322.0,39.0,552,216,False
47,322.0,39.0,manual,322.0,39.0,552,216,False
48,322.0,39.0,manual,322.0,39.0,552,216,False
49,322.0,39.0,manual,322.0,39.0,552,216,False
50,322.0,39.0,manual,322.0,39.0,552,216,False
51,322.0,39.0,manual,322.0,39.0,552,216,False
52,322.0,39.0,manual,322.0,39.0,552,216,False
53,322.0,39.0,manual,322.0,39.0,552,216,False
54,322.0,39.0,manual,322.0,39.0,552,216,False
55,322.0,39.0,manual,322.0,39.0,552,216,False
56,322.0,39.0,manual,322.0,39.0,552,216,False
57,322.0,39.0,manual,322.0,39.0,552,216,False
58,322.0,39.0,manual,322.0,39.0,552,216,False
59,322.0,39.0,manual,322.0,39.0,552,216,False
60,322.0,39.0,manual,322.0,39.0,552,216,False
61,322.0,39.0,manual,322.0,39.0,552,216,False
62,322.0,39.0,manual,322.0,39.0,552,216,False
63,322.0,39.0,manual,322.0,39.0,552,216,False
64,322.0,39.0,manual,322.0,39.0,552,216,False
65,322.0,39.0,manual,322.0,39.0,552,216,False
66,322.0,39.0,manual,322.0,39.0,552,216,False
67,322.0,39.0,manual,322.0,39.0,552,216,False
68,322.0,39.0,manual,322.0,39.0,552,216,False
69,322.0,39.0,manual,322.0,39.0,552,216,False
70,322.0,39.0,manual,322.0,39.0,552,216,False
71,322.0,39.0,manual,322.0,39.0,552,216,False
72,322.0,39.0,manual,322.0,39.0,552,216,False
73,322.0,39.0,manual,322.0,39.0,552,216,False
74,322.0,39.0,manual,322.0,39.0,552,216,False
75,322.0,39.0,manual,322.0,39.0,552,216,False
76,322.0,39.0,manual,322.0,39.0,552,216,False
77,322.0,39.0,manual,322.0,39.0,552,216,False
78,322.0,39.0,manual,322.0,39.0,552,216,False
79,322.0,39.0,manual,322.0,39.0,552,216,False
80,322.0,39.0,manual,322.0,39.0,552,216,False
81,322.0,39.0,manual,322.0,39.0,552,216,False
82,322.0,39.0,manual,322.0,39.0,552,216,False
83,322.0,39.0,manual,322.0,39.0,552,216,False
84,322.0,39.0,manual,322.0,39.0,552,216,False
85,322.0,39.0,manual,322.0,39.0,552,216,False
86,322.0,39.0,manual,322.0,39.0,552,216,False
87,322.0,39.0,manual,322.0,39.0,552,216,False
88,322.0,39.0,manual,322.0,39.0,552,216,False
89,322.0,39.0,manual,322.0,39.0,552,216,False
90,322.0,39.0,manual,322.0,39.0,552,216,False
91,322.0,39.0,manual,322.0,39.0,552,216,False
92,322.0,39.0,manual,322.0,39.0,552,216,False
93,322.0,39.0,manual,322.0,39.0,552,216,False
94,322.0,39.0,manual,322.0,39.0,552,216,False
95,322.0,39.0,manual,322.0,39.0,552,216,False
96,322.0,39.0,manual,322.0,39.0,552,216,False
97,322.0,39.0,manual,322.0,39.0,552,216,False
98,322.0,39.0,manual,322.0,39.0,552,216,False
99,322.0,39.0,manual,322.0,39.0,552,216,False
100,322.0,39.0,manual,322.0,39.0,552,216,False
101,322.0,39.0,manual,322.0,39.0,552,216,False
102,322.0,39.0,manual,322.0,39.0,552,216,False
103,322.0,39.0,manual,322.0,39.0,552,216,False
104,322.0,39.0,manual,322.0,39.0,552,216,False
105,322.0,39.0,manual,322.0,39.0,552,216,False
106,322.0,39.0,manual,322.0,39.0,552,216,False
107,322.0,39.0,manual,322.0,39.0,552,216,False
108,322.0,39.0,manual,322.0,39.0,552,216,False
109,322.0,39.0,manual,322.0,39.0,552,216,False
110,322.0,39.0,manual,322.0,39.0,552,216,False
111,322.0,39.0,manual,322.0,39.0,552,216,False
112,322.0,39.0,manual,322.0,39.0,552,216,False
113,322.0,39.0,manual,322.0,39.0,552,216,False
114,322.0,39.0,manual,322.0,39.0,552,216,False
115,322.0,39.0,manual,322.0,39.0,552,216,False
116,322.0,39.0,manual,322.0,39.0,552,216,False
117,322.0,39.0,manual,322.0,39.0,552,216,False
118,322.0,39.0,manual,322.0,39.0,552,216,False
119,322.0,39.0,manual,322.0,39.0,552,216,False
120,322.0,39.0,manual,322.0,39.0,552,216,False
121,322.0,39.0,manual,322.0,39.0,552,216,False
122,322.0,39.0,manual,322.0,39.0,552,216,False
123,322.0,39.0,manual,322.0,39.0,552,216,False
124,322.0,39.0,manual,322.0,39.0,552,216,False
125,322.0,39.0,manual,322.0,39.0,552,216,False
126,322.0,39.0,manual,322.0,39.0,552,216,False
127,322.0,39.0,manual,322.0,39.0,552,216,False
128,322.0,39.0,manual,322.0,39.0,552,216,False
129,322.0,39.0,manual,322.0,39.0,552,216,False
130,322.0,39.0,manual,322.0,39.0,552,216,False
131,322.0,39.0,manual,322.0,39.0,552,216,False
132,322.0,39.0,manual,322.0,39.0,552,216,False
133,322.0,39.0,manual,322.0,39.0,552,216,False
134,322.0,39.0,manual,322.0,39.0,552,216,False
135,322.0,39.0,manual,322.0,39.0,552,216,False
136,322.0,39.0,manual,322.0,39.0,552,216,False
137,322.0,39.0,manual,322.0,39.0,552,216,False
138,322.0,39.0,manual,322.0,39.0,552,216,False
139,322.0,39.0,manual,322.0,39.0,552,216,False
140,322.0,39.0,manual,322.0,39.0,552,216,False
141,322.0,39.0,manual,322.0,39.0,552,216,False
142,322.0,39.0,manual,322.0,39.0,552,216,False
143,322.0,39.0,manual,322.0,39.0,552,216,False
144,322.0,39.0,manual,322.0,39.0,552,216,False
145,322.0,39.0,manual,322.0,39.0,552,216,False
146,322.0,39.0,manual,322.0,39.0,552,216,False
147,322.0,39.0,manual,322.0,39.0,552,216,False
148,322.0,39.0,manual,322.0,39.0,552,216,False
149,322.0,39.0,manual,322.0,39.0,552,216,False
150,322.0,39.0,manual,322.0,39.0,552,216,False
151,322.0,39.0,manual,322.0,39.0,552,216,False
152,322.0,39.0,manual,322.0,39.0,552,216,False
153,322.0,39.0,manual,322.0,39.0,552,216,False
154,322.0,39.0,manual,322.0,39.0,552,216,False
155,322.0,39.0,manual,322.0,39.0,552,216,False
156,322.0,39.0,manual,322.0,39.0,552,216,False
157,322.0,39.0,manual,322.0,39.0,552,216,False
158,322.0,39.0,manual,322.0,39.0,552,216,False
159,322.0,39.0,manual,322.0,39.0,552,216,False
160,322.0,39.0,manual,322.0,39.0,552,216,False
161,322.0,39.0,manual,322.0,39.0,552,216,False
162,322.0,39.0,manual,322.0,39.0,552,216,False
163,322.0,39.0,manual,322.0,39.0,552,216,False
164,322.0,39.0,manual,322.0,39.0,552,216,False
165,322.0,39.0,manual,322.0,39.0,552,216,False
166,322.0,39.0,manual,322.0,39.0,552,216,False
167,322.0,39.0,manual,322.0,39.0,552,216,False
168,322.0,39.0,manual,322.0,39.0,552,216,False
169,322.0,39.0,manual,322.0,39.0,552,216,False
170,322.0,39.0,manual,322.0,39.0,552,216,False
171,322.0,39.0,manual,322.0,39.0,552,216,False
172,322.0,39.0,manual,322.0,39.0,552,216,False
173,322.0,39.0,manual,322.0,39.0,552,216,False
174,322.0,39.0,manual,322.0,39.0,552,216,False
175,322.0,39.0,manual,322.0,39.0,552,216,False
176,322.0,39.0,manual,322.0,39.0,552,216,False
177,322.0,39.0,manual,322.0,39.0,552,216,False
178,322.0,39.0,manual,322.0,39.0,552,216,False
179,322.0,39.0,manual,322.0,39.0,552,216,False
180,322.0,39.0,manual,322.0,39.0,552,216,False
181,322.0,39.0,manual,322.0,39.0,552,216,False
182,322.0,39.0,manual,322.0,39.0,552,216,False
183,322.0,39.0,manual,322.0,39.0,552,216,False
184,322.0,39.0,manual,322.0,39.0,552,216,False
185,322.0,39.0,manual,322.0,39.0,552,216,False
186,322.0,39.0,manual,322.0,39.0,552,216,False
187,322.0,39.0,manual,322.0,39.0,552,216,False
188,322.0,39.0,manual,322.0,39.0,552,216,False
189,322.0,39.0,manual,322.0,39.0,552,216,False
190,322.0,39.0,manual,322.0,39.0,552,216,False
191,322.0,39.0,manual,322.0,39.0,552,216,False
192,322.0,39.0,manual,322.0,39.0,552,216,False
193,322.0,39.0,manual,322.0,39.0,552,216,False
194,322.0,39.0,manual,322.0,39.0,552,216,False
195,322.0,39.0,manual,322.0,39.0,552,216,False
196,322.0,39.0,manual,322.0,39.0,552,216,False
197,322.0,39.0,manual,322.0,39.0,552,216,False
198,322.0,39.0,0,322.0,39.0,552,216,False
199,319.0,47.0,0,319.5,45.6666666667,552,216,False
200,322.0,45.0,0,321.906832298,45.0248447205,552,216,False
201,334.0,52.0,0,333.749431134,51.8470084326,552,216,False
202,336.0,53.0,0,336.078889433,53.0447222967,552,216,False
203,337.0,52.0,0,337.055608854,52.0573903114,552,216,False
204,338.0,51.0,0,338.021982071,51.0233411574,552,216,False
205,337.0,51.0,0,337.043928786,50.9909552412,552,216,False
206,336.0,48.0,0,336.018083103,48.0492893007,552,216,False
207,338.0,43.0,0,337.953312624,43.0565636655,552,216,False
208,339.0,45.0,0,338.997878465,44.8980555452,552,216,False
209,340.0,46.0,0,339.999940476,45.9739526166,552,216,False
210,340.0,47.0,0,340.017849134,46.9908635554,552,216,False
211,340.0,47.0,0,340.00750788,47.0144583988,552,216,False
212,340.0,47.0,0,340.002839229,47.0062437356,552,216,False
213,369.0,50.0,0,368.483806682,49.9488590631,552,216,False
214,372.0,51.0,0,372.24659823,51.014052924,552,216,False
215,372.0,51.0,0,372.1664279,51.0246587384,552,216,False
216,371.0,51.0,0,371.083432574,51.0101200837,552,216,False
217,372.0,51.0,0,371.996448156,51.0038163866,552,216,False
218,371.0,51.0,0,371.032690724,51.0014245542,552,216,False
219,372.0,51.0,0,371.978139448,51.0005310551,552,216,False
220,372.0,51.0,0,372.008059344,51.0001979372,552,216,False
221,372.0,51.0,0,372.003779434,51.0000737745,552,216,False
222,372.0,51.0,0,372.001445769,51.0000274969,552,216,False
223,372.0,51.0,0,372.000540636,51.0000102485,552,216,False
224,371.0,50.0,0,371.018037916,50.0178401474,552,216,False
225,372.0,51.0,0,371.971903916,50.9718302005,552,216,False
226,372.0,51.0,0,372.005698215,51.0056707402,552,216,False
227,372.0,51.0,0,372.002897632,51.0028873914,552,216,False
228,372.0,51.0,0,372.001117023,51.0011132063,552,216,False
229,372.0,51.0,0,372.000418104,51.0004166812,552,216,False
230,372.0,50.0,0,372.000155918,50.0179917159,552,216,False
231,372.0,51.0,0,372.000058117,50.9718866964,552,216,False
232,372.0,51.0,0,372.000021661,51.0056917973,552,216,False
233,372.0,51.0,0,372.000008074,51.0028952397,552,216,False
234,372.0,51.0,0,372.000003009,51.0011161315,552,216,False
235,372.0,51.0,0,372.000001122,51.0004177714,552,216,False
236,372.0,51.0,0,372.000000418,51.0001557946,552,216,False
237,371.0,50.0,0,371.017836483,50.0178943987,552,216,False
238,372.0,51.0,0,371.971828835,50.971850421,552,216,False
239,372.0,51.0,0,372.005670231,51.0056782767,552,216,False
240,372.0,50.0,0,372.002887202,50.020726528,552,216,False
241,372.0,51.0,0,372.001113136,50.97294303,552,216,False
242,372.0,51.0,0,372.000416655,51.0060872809,552,216,False
243,372.0,51.0,0,372.000155378,51.0030427273,552,216,False
244,371.0,50.0,0,371.017894244,50.019007434,552,216,False
245,372.0,51.0,0,371.971850363,50.9722670384,552,216,False
246,372.0,51.0,0,372.005678255,51.0058336412,552,216,False
247,372.0,51.0,0,372.002890192,51.0029481112,552,216,False
248,372.0,51.0,0,372.00111425,51.0011358377,552,216,False
249,372.0,51.0,0,372.00041707,51.0004251163,552,216,False
250,372.0,51.0,0,372.000155533,51.0001585322,552,216,False
251,372.0,51.0,0,372.000057974,51.0000590914,552,216,False
252,372.0,51.0,0,372.000021608,51.0000220245,552,216,False
253,372.0,51.0,0,372.000008054,51.0000082089,552,216,False
254,372.0,51.0,0,372.000003002,51.0000030596,552,216,False
255,372.0,51.0,0,372.000001119,51.0000011403,552,216,False
256,372.0,51.0,0,372.000000417,51.000000425,552,216,False
257,372.0,51.0,0,372.000000155,51.0000001584,552,216,False
258,372.0,51.0,0,372.000000058,51.000000059,552,216,False
259,372.0,50.0,0,372.000000022,50.0178363496,552,216,False
260,372.0,51.0,0,372.000000008,50.971828785,552,216,False
261,372.0,51.0,0,372.000000003,51.0056702126,552,216,False
262,372.0,51.0,0,372.000000001,51.0028871948,552,216,False
263,372.0,51.0,0,372.0,51.001113133,552,216,False
264,372.0,51.0,0,372.0,51.0004166539,552,216,False
265,371.0,51.0,0,371.017836328,51.0001553781,552,216,False
266,372.0,51.0,0,371.971828777,51.0000579159,552,216,False
267,371.0,50.0,0,371.023506537,50.0178579139,552,216,False
268,372.0,51.0,0,371.97471597,50.9718368223,552,216,False
269,371.0,50.0,0,371.02461967,50.0235095358,552,216,False
270,372.0,51.0,0,371.975132624,50.9747170881,552,216,False
271,371.0,51.0,0,371.024775048,51.0067837587,552,216,False
272,372.0,51.0,0,371.97519054,51.0033040026,552,216,False
273,372.0,51.0,0,372.006960306,51.0012685685,552,216,False
274,372.0,51.0,0,372.003369809,51.0004745911,552,216,False
275,372.0,51.0,0,372.001293096,51.0001769724,552,216,False
276,372.0,51.0,0,372.000483733,51.0000659644,552,216,False
277,372.0,51.0,0,372.00018038,51.0000245861,552,216,False
278,372.0,51.0,0,372.000067234,51.0000091636,552,216,False
279,372.0,51.0,0,372.000025059,51.0000034154,552,216,False
280,372.0,51.0,0,372.00000934,51.000001273,552,216,False
281,372.0,51.0,0,372.000003481,51.0000004745,552,216,False
282,372.0,51.0,0,372.000001297,51.0000001768,552,216,False
283,372.0,51.0,0,372.000000484,51.0000000659,552,216,False
284,372.0,51.0,0,372.00000018,51.0000000246,552,216,False
285,372.0,51.0,0,372.000000067,51.0000000092,552,216,False
286,372.0,51.0,0,372.000000025,51.0000000034,552,216,False
287,372.0,51.0,0,372.000000009,51.0000000013,552,216,False
288,372.0,51.0,0,372.000000003,51.0000000005,552,216,False
289,372.0,50.0,0,372.000000001,50.0178363278,552,216,False
290,372.0,51.0,0,372.0,50.9718287768,552,216,False
291,372.0,51.0,0,372.0,51.0056702096,552,216,False
292,372.0,51.0,0,372.0,51.0028871936,552,216,False
293,372.0,51.0,0,372.0,51.0011131326,552,216,False
294,372.0,51.0,0,372.0,51.0004166537,552,216,False
295,372.0,51.0,0,372.0,51.000155378,552,216,False
296,372.0,50.0,0,372.0,50.0178942434,552,216,False
297,372.0,51.0,0,372.0,50.9718503631,552,216,False
298,372.0,51.0,0,372.0,51.0056782551,552,216,False
299,372.0,51.0,0,372.0,51.0028901923,552,216,False
300,372.0,51.0,0,372.0,51.0011142502,552,216,False
301,372.0,51.0,0,372.0,51.0004170703,552,216,False
302,372.0,51.0,0,372.0,51.0001555333,552,216,False
303,372.0,51.0,0,372.0,51.0000579737,552,216,False
304,372.0,51.0,0,372.0,51.0000216079,552,216,False
305,372.0,51.0,0,372.0,51.0000080536,552,216,False
306,372.0,51.0,0,372.0,51.0000030017,552,216,False
307,372.0,51.0,0,372.0,51.0000011188,552,216,False
308,372.0,51.0,0,372.0,51.000000417,552,216,False
309,372.0,51.0,0,372.0,51.0000001554,552,216,False
310,372.0,51.0,0,372.0,51.0000000579,552,216,False
311,372.0,51.0,0,372.0,51.0000000216,552,216,False
312,372.0,51.0,0,372.0,51.000000008,552,216,False
313,372.0,51.0,0,372.0,51.000000003,552,216,False
314,372.0,51.0,0,372.0,51.0000000011,552,216,False
315,372.0,51.0,0,372.0,51.0000000004,552,216,False
316,372.0,51.0,0,372.0,51.0000000002,552,216,False
317,372.0,51.0,0,372.0,51.0000000001,552,216,False
318,372.0,51.0,0,372.0,51.0,552,216,False
319,372.0,51.0,0,372.0,51.0,552,216,False
320,372.0,51.0,0,372.0,51.0,552,216,False
321,372.0,50.0,0,372.0,50.0178363276,552,216,False
322,372.0,51.0,0,372.0,50.9718287768,552,216,False
323,372.0,50.0,0,372.0,50.0235065371,552,216,False
324,372.0,51.0,0,372.0,50.9747159704,552,216,False
325,372.0,50.0,0,372.0,50.0246196697,552,216,False
326,372.0,50.0,0,372.0,49.9929689517,552,216,False
327,372.0,51.0,0,372.0,50.9787674969,552,216,False
328,372.0,51.0,0,372.0,51.0090319727,552,216,False
329,372.0,51.0,0,372.0,51.0041772905,552,216,False
330,372.0,51.0,0,372.0,51.0015957477,552,216,False
331,372.0,51.0,0,372.0,51.0005966168,552,216,False
332,372.0,51.0,0,372.0,51.0002224571,552,216,False
333,372.0,51.0,0,372.0,51.0000829174,552,216,False
334,372.0,51.0,0,372.0,51.0000309048,552,216,False
335,372.0,51.0,0,372.0,51.0000115187,552,216,False
336,372.0,51.0,0,372.0,51.0000042932,552,216,False
337,372.0,51.0,0,372.0,51.0000016001,552,216,False
338,372.0,51.0,0,372.0,51.0000005964,552,216,False
339,372.0,51.0,0,372.0,51.0000002223,552,216,False
340,372.0,51.0,0,372.0,51.0000000828,552,216,False
341,372.0,51.0,0,372.0,51.0000000309,552,216,False
342,372.0,51.0,0,372.0,51.0000000115,552,216,False
343,372.0,51.0,0,372.0,51.0000000043,552,216,False
344,372.0,51.0,0,372.0,51.0000000016,552,216,False
345,372.0,51.0,0,372.0,51.0000000006,552,216,False
346,372.0,51.0,0,372.0,51.0000000002,552,216,False
347,372.0,51.0,0,372.0,51.0000000001,552,216,False
348,372.0,51.0,0,372.0,51.0,552,216,False
349,372.0,51.0,0,372.0,51.0,552,216,False
350,372.0,51.0,0,372.0,51.0,552,216,False
351,372.0,51.0,0,372.0,51.0,552,216,False
352,372.0,51.0,0,372.0,51.0,552,216,False
353,372.0,51.0,0,372.0,51.0,552,216,False
354,372.0,51.0,0,372.0,51.0,552,216,False
355,372.0,51.0,0,372.0,51.0,552,216,False
356,372.0,51.0,0,372.0,51.0,552,216,False
357,372.0,51.0,0,372.0,51.0,552,216,False
358,372.0,51.0,0,372.0,51.0,552,216,False
359,372.0,51.0,0,372.0,51.0,552,216,False
360,372.0,51.0,0,372.0,51.0,552,216,False
361,372.0,51.0,0,372.0,51.0,552,216,False
362,372.0,51.0,0,372.0,51.0,552,216,False
363,372.0,51.0,0,372.0,51.0,552,216,False
364,372.0,51.0,0,372.0,51.0,552,216,False
365,372.0,51.0,0,372.0,51.0,552,216,False
366,372.0,51.0,0,372.0,51.0,552,216,False
367,372.0,50.0,0,372.0,50.0178363276,552,216,False
368,372.0,51.0,0,372.0,50.9718287768,552,216,False
369,372.0,50.0,0,372.0,50.0235065371,552,216,False
370,372.0,51.0,0,372.0,50.9747159704,552,216,False
371,372.0,50.0,0,372.0,50.0246196697,552,216,False
372,372.0,51.0,0,372.0,50.9751326241,552,216,False
373,372.0,50.0,0,372.0,50.0247750477,552,216,False
374,371.0,51.0,0,371.017836328,50.97519054,552,216,False
375,372.0,51.0,0,371.971828777,51.0069603064,552,216,False
376,372.0,51.0,0,372.00567021,51.0033698087,552,216,False
377,372.0,51.0,0,372.002887194,51.0012930956,552,216,False
378,372.0,51.0,0,372.001113133,51.0004837328,552,216,False
379,372.0,51.0,0,372.000416654,51.0001803796,552,216,False
380,371.0,50.0,0,371.017991706,50.0179035619,552,216,False
381,372.0,51.0,0,371.971886693,50.9718538362,552,216,False
382,372.0,51.0,0,372.005691796,51.0056795496,552,216,False
383,372.0,51.0,0,372.002895239,51.0028906748,552,216,False
384,372.0,51.0,0,372.001116131,51.00111443,552,216,False
385,372.0,51.0,0,372.000417771,51.0004171373,552,216,False
386,372.0,51.0,0,372.000155795,51.0001555583,552,216,False
387,372.0,51.0,0,372.000058071,51.000057983,552,216,False
388,372.0,51.0,0,372.000021644,51.0000216114,552,216,False
389,372.0,51.0,0,372.000008067,51.0000080549,552,216,False
390,372.0,51.0,0,372.000003007,51.0000030022,552,216,False
391,371.0,50.0,0,371.017837448,50.0178374466,552,216,False
392,372.0,50.0,0,371.971829194,49.9896655214,552,216,False
393,372.0,51.0,0,372.005670365,50.9774991418,552,216,False
394,372.0,51.0,0,372.002887252,51.0085574611,552,216,False
395,372.0,51.0,0,372.001113154,51.0040003478,552,216,False
396,372.0,51.0,0,372.000416662,51.0015297943,552,216,False
397,372.0,51.0,0,372.000155381,51.0005720347,552,216,False
398,372.0,51.0,0,372.000057917,51.000213295,552,216,False
399,372.0,51.0,0,372.000021587,51.0000795026,552,216,False
400,372.0,51.0,0,372.000008046,51.000029632,552,216,False
401,372.0,51.0,0,372.000002999,51.0000110443,552,216,False
402,372.0,51.0,0,372.000001118,51.0000041164,552,216,False
403,372.0,51.0,0,372.000000417,51.0000015342,552,216,False
404,372.0,51.0,0,372.000000155,51.0000005718,552,216,False
405,371.0,51.0,0,371.017836385,51.0000002131,552,216,False
406,372.0,51.0,0,371.971828798,51.0000000794,552,216,False
407,372.0,50.0,0,372.005670218,50.0178363572,552,216,False
408,372.0,51.0,0,372.002887197,50.9718287878,552,216,False
409,372.0,51.0,0,372.001113134,51.0056702137,552,216,False
410,372.0,51.0,0,372.000416654,51.0028871952,552,216,False
411,372.0,51.0,0,372.000155378,51.0011131331,552,216,False
412,371.0,51.0,0,371.017894243,51.0004166539,552,216,False
413,372.0,51.0,0,371.971850363,51.0001553781,552,216,False
414,372.0,51.0,0,372.005678255,51.0000579159,552,216,False
415,372.0,50.0,0,372.002890192,50.0178579139,552,216,False
416,372.0,51.0,0,372.00111425,50.9718368223,552,216,False
417,372.0,51.0,0,372.00041707,51.0056732082,552,216,False
418,372.0,51.0,0,372.000155533,51.0028883113,552,216,False
419,372.0,51.0,0,372.000057974,51.0011135491,552,216,False
420,372.0,51.0,0,372.000021608,51.000416809,552,216,False
421,371.0,50.0,0,371.017844381,50.0179917635,552,216,False
422,371.0,51.0,0,370.989668106,50.9718867142,552,216,False
423,372.0,51.0,0,371.977500105,51.0056918039,552,216,False
424,372.0,51.0,0,372.00855782,51.0028952422,552,216,False
425,371.0,50.0,0,371.021836809,50.01895246,552,216,False
426,372.0,51.0,0,371.973358621,50.9722465486,552,216,False
427,372.0,51.0,0,372.006242263,51.0058260043,552,216,False
428,372.0,51.0,0,372.003100496,51.0029452648,552,216,False
429,372.0,51.0,0,372.001192638,51.0011347768,552,216,False
430,372.0,51.0,0,372.000446287,51.0004247208,552,216,False
431,372.0,51.0,0,372.000166423,51.0001583848,552,216,False
432,372.0,50.0,0,372.000062032,50.0178953641,552,216,False
433,372.0,51.0,0,372.000023121,50.9718507808,552,216,False
434,372.0,51.0,0,372.000008617,51.0056784108,552,216,False
435,372.0,51.0,0,372.000003212,51.0028902504,552,216,False
436,372.0,51.0,0,372.000001197,51.0011142718,552,216,False
437,372.0,51.0,0,372.000000446,51.0004170783,552,216,False
438,372.0,51.0,0,372.000000166,51.0001555363,552,216,False
439,372.0,51.0,0,372.000000062,51.0000579748,552,216,False
440,372.0,50.0,0,372.000000023,50.0178579359,552,216,False
441,372.0,51.0,0,372.000000009,50.9718368305,552,216,False
442,372.0,51.0,0,372.000000003,51.0056732113,552,216,False
443,372.0,51.0,0,372.000000001,51.0028883124,552,216,False
444,372.0,51.0,0,372.0,51.0011135495,552,216,False
445,372.0,51.0,0,372.0,51.0004168091,552,216,False
446,372.0,51.0,0,372.0,51.000155436,552,216,False
447,372.0,51.0,0,372.0,51.0000579374,552,216,False
448,372.0,51.0,0,372.0,51.0000215944,552,216,False
449,372.0,51.0,0,372.0,51.0000080486,552,216,False
450,371.0,51.0,0,371.017836328,51.0000029998,552,216,False
451,372.0,51.0,0,371.971828777,51.0000011181,552,216,False
452,372.0,51.0,0,372.00567021,51.0000004167,552,216,False
453,372.0,51.0,0,372.002887194,51.0000001553,552,216,False
454,372.0,51.0,0,372.001113133,51.0000000579,552,216,False
455,372.0,51.0,0,372.000416654,51.0000000216,552,216,False
456,372.0,51.0,0,372.000155378,51.000000008,552,216,False
457,372.0,51.0,0,372.000057916,51.000000003,552,216,False
458,372.0,51.0,0,372.000021586,51.0000000011,552,216,False
459,372.0,51.0,0,372.000008046,51.0000000004,552,216,False
460,372.0,51.0,0,372.000002999,51.0000000002,552,216,False
461,372.0,51.0,0,372.000001118,51.0000000001,552,216,False
462,372.0,50.0,0,372.000000417,50.0178363276,552,216,False
463,372.0,51.0,0,372.000000155,50.9718287768,552,216,False
464,372.0,51.0,0,372.000000058,51.0056702095,552,216,False
465,372.0,51.0,0,372.000000022,51.0028871936,552,216,False
466,372.0,51.0,0,372.000000008,51.0011131326,552,216,False
467,372.0,51.0,0,372.000000003,51.0004166537,552,216,False
468,372.0,51.0,0,372.000000001,51.000155378,552,216,False
469,372.0,51.0,0,372.0,51.0000579158,552,216,False
470,372.0,50.0,0,372.0,50.0178579139,552,216,False
471,372.0,51.0,0,372.0,50.9718368223,552,216,False
472,372.0,51.0,0,372.0,51.0056732082,552,216,False
473,372.0,51.0,0,372.0,51.0028883113,552,216,False
474,372.0,51.0,0,372.0,51.0011135491,552,216,False
475,372.0,51.0,0,372.0,51.000416809,552,216,False
476,372.0,51.0,0,372.0,51.0001554359,552,216,False
477,372.0,51.0,0,372.0,51.0000579374,552,216,False
478,372.0,51.0,0,372.0,51.0000215944,552,216,False
479,372.0,51.0,0,372.0,51.0000080486,552,216,False
480,372.0,50.0,0,372.0,50.0178393274,552,216,False
481,372.0,51.0,0,372.0,50.9718298949,552,216,False
482,371.0,50.0,0,371.017836328,50.0235069539,552,216,False
483,371.0,50.0,0,370.989665104,49.9925524533,552,216,False
484,372.0,51.0,0,371.977498986,50.9786121768,552,216,False
